label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
M,0.19383683800697327,0.6364960670471191,5.754259291279595e-07,0.24580514430999756,0.6068318486213684,-0.03440811485052109,0.2854370176792145,0.5564778447151184,-0.05026135593652725,0.3134794533252716,0.49806004762649536,-0.06197284162044525,0.33080220222473145,0.44801604747772217,-0.07270291447639465,0.2385098785161972,0.45451006293296814,-0.03589531406760216,0.2604772448539734,0.3730418086051941,-0.05454840138554573,0.2706100046634674,0.3211011588573456,-0.06646861881017685,0.27835413813591003,0.2804819345474243,-0.07355523854494095,0.1986871212720871,0.4459610879421234,-0.02983679808676243,0.203265979886055,0.3600538372993469,-0.04392881691455841,0.20343707501888275,0.30715054273605347,-0.05286751314997673,0.20342642068862915,0.2648373544216156,-0.05832485854625702,0.16310960054397583,0.45859479904174805,-0.02694796584546566,0.15419140458106995,0.38730597496032715,-0.039532370865345,0.1475408673286438,0.3439396619796753,-0.04654872789978981,0.14448457956314087,0.3087267279624939,-0.051216647028923035,0.13223163783550262,0.4907447099685669,-0.027262890711426735,0.10634271800518036,0.4543994963169098,-0.03956309333443642,0.09045028686523438,0.42922937870025635,-0.04342494532465935,0.07883992791175842,0.40632182359695435,-0.04446442797780037
M,0.28738802671432495,0.9417377710342407,5.689167892342084e-07,0.3196502923965454,0.8476466536521912,0.008003173395991325,0.299514502286911,0.7704766392707825,0.011345052160322666,0.2653440833091736,0.7411742210388184,0.014345238916575909,0.23053166270256042,0.7396904826164246,0.014605384320020676,0.28441122174263,0.7195711731910706,-0.0097061637789011,0.2673383355140686,0.6212614178657532,-0.009992927312850952,0.2619197964668274,0.5705190896987915,-0.009353913366794586,0.25649595260620117,0.532099723815918,-0.007844768464565277,0.24186082184314728,0.7300492525100708,-0.014489958062767982,0.22116124629974365,0.6285655498504639,-0.011153443716466427,0.21161013841629028,0.5748708248138428,-0.010598610155284405,0.20400895178318024,0.5334407687187195,-0.00948413833975792,0.20485354959964752,0.7572422623634338,-0.016361963003873825,0.1861165165901184,0.6786218285560608,-0.011650286614894867,0.17876632511615753,0.6226941347122192,-0.01896287500858307,0.1746038794517517,0.5830687880516052,-0.026359815150499344,0.17650727927684784,0.7939339280128479,-0.016645517200231552,0.18581226468086243,0.7670004963874817,-0.010851027444005013,0.20533157885074615,0.7705952525138855,-0.0059014903381466866,0.2252950668334961,0.7844142317771912,-0.0025035401340574026
M,0.19310089945793152,0.6350051760673523,5.823376909575018e-07,0.24528776109218597,0.6058222651481628,-0.034847360104322433,0.2849568724632263,0.5558347702026367,-0.051321905106306076,0.312813937664032,0.49770408868789673,-0.06380002945661545,0.33061450719833374,0.4469437897205353,-0.07544908672571182,0.23848433792591095,0.4538286626338959,-0.03590180724859238,0.26033908128738403,0.37282872200012207,-0.05485465005040169,0.27048319578170776,0.32028257846832275,-0.06699644774198532,0.27811241149902344,0.2795720398426056,-0.07417799532413483,0.19870828092098236,0.44569626450538635,-0.029949747025966644,0.20321190357208252,0.3598329722881317,-0.04298153147101402,0.20359013974666595,0.30742818117141724,-0.051024843007326126,0.20369212329387665,0.26511621475219727,-0.056028805673122406,0.1630220115184784,0.45853686332702637,-0.02743515744805336,0.15374791622161865,0.3876807987689972,-0.03957495465874672,0.14731070399284363,0.3441524803638458,-0.04616367071866989,0.14461606740951538,0.3085785210132599,-0.05070596560835838,0.13193950057029724,0.4907871186733246,-0.028232475742697716,0.10587093979120255,0.45497122406959534,-0.04056404158473015,0.0898728296160698,0.4292718768119812,-0.04431116208434105,0.07840169966220856,0.405794233083725,-0.045338571071624756
M,0.2876145541667938,0.9389146566390991,6.075295004848158e-07,0.3180372416973114,0.8452752828598022,0.007972409017384052,0.2971302568912506,0.7668805122375488,0.010278741829097271,0.2601822018623352,0.7418731451034546,0.012049057520925999,0.223125621676445,0.7425606846809387,0.01137642189860344,0.2830524742603302,0.7180854678153992,-0.010228109546005726,0.2669684886932373,0.6181238889694214,-0.011247383430600166,0.26418763399124146,0.56629478931427,-0.010950842872262001,0.2608986496925354,0.5272079110145569,-0.009279963560402393,0.24054287374019623,0.7292484641075134,-0.015098516829311848,0.22069939970970154,0.6268689632415771,-0.009296387434005737,0.21163541078567505,0.5734105706214905,-0.007098427973687649,0.20297108590602875,0.5333331227302551,-0.005867328494787216,0.20357759296894073,0.7555896639823914,-0.01727326214313507,0.1864323914051056,0.6840001344680786,-0.008093501441180706,0.17967140674591064,0.6369539499282837,-0.011826162226498127,0.17507117986679077,0.6048110127449036,-0.018070511519908905,0.17544259130954742,0.7904284596443176,-0.018448790535330772,0.18681873381137848,0.7645307779312134,-0.008351434022188187,0.20645326375961304,0.7690697908401489,-0.001022297190502286,0.22459188103675842,0.7833557724952698,0.003068567719310522
M,0.1941790133714676,0.6367138624191284,5.743256110690709e-07,0.24557873606681824,0.60649174451828,-0.03427300974726677,0.28512629866600037,0.556323766708374,-0.05091242864727974,0.3127477765083313,0.49877679347991943,-0.06369584053754807,0.33016663789749146,0.44797495007514954,-0.0756804570555687,0.23784996569156647,0.4541015625,-0.03651032969355583,0.2598247528076172,0.37372374534606934,-0.05588534474372864,0.26946762204170227,0.3214973211288452,-0.06808155030012131,0.27679717540740967,0.280870258808136,-0.0752696767449379,0.19833184778690338,0.4468810558319092,-0.031158307567238808,0.20242087543010712,0.36093026399612427,-0.045095182955265045,0.20262373983860016,0.30838945508003235,-0.05320512503385544,0.2026302069425583,0.2659236788749695,-0.05804475024342537,0.1630479395389557,0.46041014790534973,-0.029137130826711655,0.15297378599643707,0.3894455134868622,-0.04212578758597374,0.1458943784236908,0.3455575108528137,-0.04856795445084572,0.14263075590133667,0.3093250095844269,-0.05282003432512283,0.13245806097984314,0.49315115809440613,-0.030344350263476372,0.1055346429347992,0.45737260580062866,-0.043348703533411026,0.08922890573740005,0.4312959909439087,-0.047056566923856735,0.07750058174133301,0.4070487320423126,-0.04787686467170715
M,0.28986549377441406,0.9395637512207031,5.91283594530978e-07,0.31746891140937805,0.8474199175834656,0.00852955225855112,0.29547902941703796,0.7710505127906799,0.010495937429368496,0.25953903794288635,0.7458766102790833,0.011844913475215435,0.22351238131523132,0.7450608611106873,0.010992084629833698,0.28479498624801636,0.7191491723060608,-0.009509121999144554,0.26652488112449646,0.6192589998245239,-0.011804499663412571,0.2619822323322296,0.5679353475570679,-0.011901543475687504,0.256449818611145,0.5287601947784424,-0.010362854227423668,0.24337096512317657,0.7290053367614746,-0.015492466278374195,0.22272495925426483,0.6272950172424316,-0.012552418746054173,0.21223124861717224,0.5731744766235352,-0.010853751562535763,0.20179866254329681,0.5320660471916199,-0.00887285266071558,0.20566116273403168,0.7548778057098389,-0.018977954983711243,0.1872275322675705,0.6835118532180786,-0.01352113950997591,0.17720042169094086,0.6319957971572876,-0.018963489681482315,0.1691543459892273,0.5947336554527283,-0.02534184791147709,0.17608587443828583,0.7905893921852112,-0.021241553127765656,0.18804247677326202,0.7679536938667297,-0.01365598663687706,0.20612630248069763,0.7761674523353577,-0.007061459124088287,0.22292211651802063,0.7920272350311279,-0.0028930800035595894
M,0.1927967220544815,0.6378897428512573,5.585841904576228e-07,0.24413369596004486,0.6085649728775024,-0.033946722745895386,0.2841523289680481,0.5577030181884766,-0.05023655667901039,0.31177815794944763,0.4996587038040161,-0.06277795135974884,0.3293744623661041,0.4492819905281067,-0.0745747834444046,0.23770789802074432,0.4565739929676056,-0.035988468676805496,0.2592061460018158,0.3760673999786377,-0.05519545078277588,0.2686625123023987,0.32436880469322205,-0.06741933524608612,0.2760099768638611,0.28396040201187134,-0.07470341771841049,0.19830986857414246,0.4489748477935791,-0.030822942033410072,0.20209035277366638,0.3630335330963135,-0.04409969598054886,0.20217856764793396,0.3111901581287384,-0.052158087491989136,0.2022186666727066,0.2695045471191406,-0.05724502354860306,0.16293376684188843,0.4622457027435303,-0.028997518122196198,0.15289634466171265,0.39186856150627136,-0.04147244989871979,0.14576083421707153,0.34912747144699097,-0.048085786402225494,0.1425117403268814,0.3137328028678894,-0.05276118591427803,0.13224363327026367,0.49504780769348145,-0.030403751879930496,0.10608495771884918,0.4597774147987366,-0.04323995113372803,0.08979770541191101,0.4344693422317505,-0.04710586741566658,0.07780267298221588,0.4106267988681793,-0.04826199263334274
M,0.2855492830276489,0.9387495517730713,5.91983166486898e-07,0.31708383560180664,0.8451852798461914,0.007930162362754345,0.2974582612514496,0.7705770134925842,0.00997394323348999,0.2636021673679352,0.7407224178314209,0.01182552520185709,0.2298516035079956,0.7362578511238098,0.011647517792880535,0.2833671271800995,0.720919132232666,-0.012098929844796658,0.2656935453414917,0.620779275894165,-0.013934466987848282,0.2605874836444855,0.5696851015090942,-0.013438897207379341,0.2545786201953888,0.5303782820701599,-0.011540981940925121,0.2409738004207611,0.7303268909454346,-0.01648928038775921,0.2214055359363556,0.6273565888404846,-0.013545837253332138,0.21165858209133148,0.5732393860816956,-0.011877071112394333,0.20220699906349182,0.5323817133903503,-0.010190950706601143,0.20420484244823456,0.7549883127212524,-0.017918772995471954,0.18672645092010498,0.6816044449806213,-0.010761632584035397,0.1796903908252716,0.6319386959075928,-0.01449919119477272,0.17475959658622742,0.5969820022583008,-0.02001580037176609,0.17634132504463196,0.7884021997451782,-0.018248971551656723,0.18947304785251617,0.7587087750434875,-0.008441701531410217,0.20849904417991638,0.7612696290016174,-0.0010432120179757476,0.22661109268665314,0.7736677527427673,0.003386800643056631
M,0.1946154534816742,0.6409385204315186,5.379296226237784e-07,0.24498215317726135,0.609876275062561,-0.031917717307806015,0.2837896943092346,0.5579851269721985,-0.04697100445628166,0.3111967146396637,0.501182496547699,-0.0586857795715332,0.3277319669723511,0.45128142833709717,-0.06980375200510025,0.23732858896255493,0.45914626121520996,-0.03383723273873329,0.2580050826072693,0.37980708479881287,-0.05227762460708618,0.267361044883728,0.3294912874698639,-0.06443671882152557,0.274627685546875,0.28912848234176636,-0.07198365777730942,0.19863039255142212,0.45210427045822144,-0.029785744845867157,0.20188891887664795,0.36748024821281433,-0.043089766055345535,0.20199531316757202,0.3159222900867462,-0.05186004936695099,0.2019459754228592,0.2751196026802063,-0.05763090029358864,0.163760244846344,0.46630510687828064,-0.028871241956949234,0.15363803505897522,0.3970133662223816,-0.04138420522212982,0.14627176523208618,0.3550216555595398,-0.048366617411375046,0.14264480769634247,0.3202545642852783,-0.05340148136019707,0.13371875882148743,0.5001189708709717,-0.03100581280887127,0.10790899395942688,0.46469926834106445,-0.04375619441270828,0.09149742126464844,0.4393889904022217,-0.04767747223377228,0.07905097305774689,0.41530925035476685,-0.04903119057416916
M,0.2899043560028076,0.9280149340629578,5.776062153017847e-07,0.31690096855163574,0.8348340392112732,0.007942075841128826,0.29649001359939575,0.7622929215431213,0.008402695879340172,0.2614302635192871,0.7399224638938904,0.007758403662592173,0.22678956389427185,0.7393355965614319,0.004525387194007635,0.2857402265071869,0.7121992707252502,-0.010445049032568932,0.2667360305786133,0.6173678040504456,-0.014940428547561169,0.26312023401260376,0.5678455233573914,-0.017662696540355682,0.2590048313140869,0.5293914079666138,-0.01811468042433262,0.24497365951538086,0.7231888771057129,-0.017007790505886078,0.22218166291713715,0.6248375773429871,-0.014982575550675392,0.2119482010602951,0.573850691318512,-0.015320949256420135,0.2023642212152481,0.5341769456863403,-0.015788622200489044,0.20852524042129517,0.74932461977005,-0.021214310079813004,0.18953874707221985,0.6781020760536194,-0.016473999246954918,0.18056723475456238,0.6297215819358826,-0.021840035915374756,0.17318235337734222,0.594181478023529,-0.028680792078375816,0.18005956709384918,0.7836398482322693,-0.024341605603694916,0.19165091216564178,0.751829206943512,-0.017592517659068108,0.21062323451042175,0.7537129521369934,-0.011107544414699078,0.22726403176784515,0.7650150060653687,-0.007469176780432463
M,0.1973155289888382,0.6410459876060486,5.25619952895795e-07,0.2462993562221527,0.6100104451179504,-0.03146667778491974,0.28374937176704407,0.5591997504234314,-0.046901535242795944,0.31043529510498047,0.5035164952278137,-0.059142787009477615,0.32751384377479553,0.4546810984611511,-0.07086069136857986,0.23917396366596222,0.46159788966178894,-0.03441626951098442,0.2590938210487366,0.3836978077888489,-0.05351551994681358,0.2682421803474426,0.33374661207199097,-0.06603884696960449,0.2753928005695343,0.2936963438987732,-0.07395579665899277,0.20028957724571228,0.4545924961566925,-0.030840536579489708,0.2025565505027771,0.37127649784088135,-0.044826582074165344,0.20249392092227936,0.32110539078712463,-0.053907621651887894,0.20241153240203857,0.28091302514076233,-0.05997594818472862,0.16571129858493805,0.46899595856666565,-0.03037218376994133,0.1548662781715393,0.4010494649410248,-0.04377644509077072,0.1474006474018097,0.3597569465637207,-0.05136013403534889,0.1439300775527954,0.3247129023075104,-0.05684219300746918,0.13650548458099365,0.5025071501731873,-0.032841913402080536,0.1104176864027977,0.4682217240333557,-0.0465845987200737,0.09413538128137589,0.4438154399394989,-0.05127609521150589,0.08200910687446594,0.4199155569076538,-0.05322418361902237
M,0.2949278950691223,0.9226165413856506,5.301009196045925e-07,0.3203754425048828,0.8300039172172546,0.010070420801639557,0.29857784509658813,0.7564602494239807,0.012064818292856216,0.26256582140922546,0.729265034198761,0.01190286222845316,0.22987616062164307,0.7299833297729492,0.01042522769421339,0.2889566421508789,0.7101162672042847,-0.007027377374470234,0.26774001121520996,0.6159070134162903,-0.010767590254545212,0.2631165385246277,0.5672918558120728,-0.012084928341209888,0.2595013976097107,0.5304875373840332,-0.010690462775528431,0.24730725586414337,0.7224627137184143,-0.012135842815041542,0.22368019819259644,0.6281128525733948,-0.009308728389441967,0.21339237689971924,0.5758771896362305,-0.009009307250380516,0.20367030799388885,0.5376416444778442,-0.009048719890415668,0.21174302697181702,0.7485384941101074,-0.014375683851540089,0.2049371600151062,0.7014220356941223,-0.006407064385712147,0.22012148797512054,0.7079731225967407,-0.004617552738636732,0.2321142703294754,0.7261335849761963,-0.003981485031545162,0.18385308980941772,0.7817705273628235,-0.015959862619638443,0.1950230747461319,0.7575178742408752,-0.00425350246950984,0.21373091638088226,0.7657662034034729,0.004773487336933613,0.2277195304632187,0.7842894196510315,0.011549348942935467
M,0.19862595200538635,0.635007381439209,5.365095034903788e-07,0.24744637310504913,0.6045953631401062,-0.031817659735679626,0.28429359197616577,0.5573709011077881,-0.047879718244075775,0.31026989221572876,0.5032207369804382,-0.060643356293439865,0.3271031975746155,0.4553438723087311,-0.07295285910367966,0.23886996507644653,0.4617689847946167,-0.03521019220352173,0.2588920295238495,0.38468384742736816,-0.054388608783483505,0.2676665186882019,0.33526426553726196,-0.06689701974391937,0.2742692232131958,0.2963026463985443,-0.07460708916187286,0.20035123825073242,0.45534899830818176,-0.03117353655397892,0.20279967784881592,0.3730945587158203,-0.04508347809314728,0.20232337713241577,0.32337579131126404,-0.053949758410453796,0.20161031186580658,0.2835700511932373,-0.05981655418872833,0.16609808802604675,0.46940112113952637,-0.03020353615283966,0.15530329942703247,0.4024313688278198,-0.04333261400461197,0.14763674139976501,0.3612630069255829,-0.050542935729026794,0.14390023052692413,0.32711261510849,-0.05573762580752373,0.1369476616382599,0.5016499757766724,-0.032182805240154266,0.11038918048143387,0.46900424361228943,-0.045413777232170105,0.09417854249477386,0.4448111951351166,-0.04971681535243988,0.08244150876998901,0.4218330979347229,-0.05137200281023979
M,0.29433301091194153,0.9159036874771118,5.551000867853872e-07,0.3246573209762573,0.8277040719985962,0.01145138405263424,0.3061102032661438,0.7594097256660461,0.015070216730237007,0.2749400734901428,0.7300217151641846,0.017347747460007668,0.244215726852417,0.726676881313324,0.01706806570291519,0.29284363985061646,0.7070268392562866,-0.00555017963051796,0.27335646748542786,0.6114768981933594,-0.006693203002214432,0.2704375982284546,0.5603852272033691,-0.0074272737838327885,0.266802579164505,0.5221235752105713,-0.006308788899332285,0.2524898648262024,0.7187755107879639,-0.010947531089186668,0.23118524253368378,0.6257864236831665,-0.006362204439938068,0.22010740637779236,0.5787568688392639,-0.004960205405950546,0.21024037897586823,0.545100212097168,-0.0039010201580822468,0.21725024282932281,0.7458485960960388,-0.01351913996040821,0.1955607831478119,0.6785666346549988,-0.0065331244841217995,0.18547038733959198,0.6357905864715576,-0.010125236585736275,0.17845098674297333,0.6088290810585022,-0.01530537474900484,0.19001935422420502,0.7813939452171326,-0.014576158486306667,0.19651129841804504,0.7495090961456299,-0.0049888440407812595,0.21364639699459076,0.7526012659072876,0.0033504797611385584,0.23023919761180878,0.767217755317688,0.008534341119229794
M,0.19862689077854156,0.6380934715270996,5.302337058310513e-07,0.2479928582906723,0.6064870357513428,-0.03079095482826233,0.28451108932495117,0.5579058527946472,-0.04680260270833969,0.31106480956077576,0.5037473440170288,-0.0597691610455513,0.32693707942962646,0.4552876949310303,-0.07230374217033386,0.2409670501947403,0.46242010593414307,-0.03484758734703064,0.25986701250076294,0.3852575123310089,-0.05371280387043953,0.2681125998497009,0.3358176350593567,-0.06571319699287415,0.2744760811328888,0.2971075773239136,-0.07305384427309036,0.20248891413211823,0.4556815028190613,-0.03134608268737793,0.20479165017604828,0.3738363981246948,-0.04443997144699097,0.20382475852966309,0.3251311779022217,-0.05257134512066841,0.20269054174423218,0.2863409221172333,-0.05800558254122734,0.16785137355327606,0.4695833921432495,-0.030824989080429077,0.15684480965137482,0.403312087059021,-0.04315650090575218,0.14923439919948578,0.36291491985321045,-0.049818042665719986,0.1457931399345398,0.3297994136810303,-0.054815538227558136,0.1381361484527588,0.5018329620361328,-0.033193912357091904,0.1115071028470993,0.46951407194137573,-0.04603783041238785,0.09528309851884842,0.4453418254852295,-0.0502258725464344,0.08382150530815125,0.42254891991615295,-0.05184299126267433
M,0.2944435477256775,0.902736246585846,6.060751047698432e-07,0.32404837012290955,0.8192711472511292,0.011495843529701233,0.3083997368812561,0.7540305852890015,0.012766236439347267,0.2775558829307556,0.7270469665527344,0.011373003013432026,0.24780112504959106,0.7210999727249146,0.007856488227844238,0.2937430143356323,0.7005296945571899,-0.00787101686000824,0.2809969186782837,0.5993506908416748,-0.015848105773329735,0.28805214166641235,0.5404199957847595,-0.021932147443294525,0.29467496275901794,0.4969906806945801,-0.02335067093372345,0.2543228268623352,0.7116929888725281,-0.013231566175818443,0.2326238453388214,0.6223443746566772,-0.010727882385253906,0.22370769083499908,0.5778679847717285,-0.0103467321023345,0.21515697240829468,0.5485314726829529,-0.010725075379014015,0.22024278342723846,0.7381487488746643,-0.015973158180713654,0.2122354507446289,0.6955488920211792,-0.007387456484138966,0.22581183910369873,0.7017504572868347,-0.004364615306258202,0.2376403659582138,0.7214435935020447,-0.003706578630954027,0.19322146475315094,0.773082971572876,-0.018109986558556557,0.20366422832012177,0.7508725523948669,-0.008066260255873203,0.22150041162967682,0.7615810632705688,0.0008552430663257837,0.23455007374286652,0.7820613384246826,0.007838008925318718
M,0.1982170045375824,0.63639897108078,5.167353265278507e-07,0.2482709288597107,0.6059634685516357,-0.030735718086361885,0.28507888317108154,0.5587266683578491,-0.046463869512081146,0.3117603361606598,0.5044687986373901,-0.059257980436086655,0.3278816342353821,0.4559122323989868,-0.07172496616840363,0.2413041591644287,0.46399661898612976,-0.034090884029865265,0.2611162066459656,0.388645201921463,-0.05269908159971237,0.2694026231765747,0.3392779231071472,-0.06438857316970825,0.27584677934646606,0.3006782531738281,-0.07149002701044083,0.2036004364490509,0.4571763277053833,-0.03032608889043331,0.20609572529792786,0.3763262927532196,-0.04319136217236519,0.20528964698314667,0.3279699683189392,-0.05060697719454765,0.20451919734477997,0.2893844544887543,-0.05550194904208183,0.16962875425815582,0.4707252085208893,-0.02963036485016346,0.1585296392440796,0.40472424030303955,-0.04183303937315941,0.15068364143371582,0.3646194636821747,-0.047791849821805954,0.14689898490905762,0.331813782453537,-0.05228608846664429,0.14033958315849304,0.5024003386497498,-0.0318998321890831,0.11370870471000671,0.47002342343330383,-0.044765837490558624,0.09773940593004227,0.4455336034297943,-0.048731137067079544,0.08622787892818451,0.4227202236652374,-0.050162315368652344
M,0.297376811504364,0.8919870257377625,6.364770115396823e-07,0.32159000635147095,0.808562159538269,0.014270818792283535,0.30482739210128784,0.7433995008468628,0.016823187470436096,0.27574196457862854,0.7196534276008606,0.016173040494322777,0.24696651101112366,0.7190240621566772,0.012495314702391624,0.29438185691833496,0.6920575499534607,-0.005480726715177298,0.2824591398239136,0.5923325419425964,-0.012223162688314915,0.29079124331474304,0.5332649350166321,-0.017797814682126045,0.2993452548980713,0.48947566747665405,-0.019037749618291855,0.25588908791542053,0.7050230503082275,-0.013004085049033165,0.23210249841213226,0.6162400245666504,-0.009808609262108803,0.22317637503147125,0.5696576833724976,-0.010423446074128151,0.21596431732177734,0.5392914414405823,-0.011535651981830597,0.22305332124233246,0.7339621186256409,-0.017563292756676674,0.20485955476760864,0.6887125968933105,-0.008122128434479237,0.20471037924289703,0.6736496090888977,-0.008016224950551987,0.20654109120368958,0.6727868318557739,-0.010708671994507313,0.19754278659820557,0.7731504440307617,-0.021176692098379135,0.2027556300163269,0.7522711753845215,-0.01010888908058405,0.2186737060546875,0.7611042857170105,-0.0007838952005840838,0.23206236958503723,0.7803893685340881,0.005520310252904892
M,0.20572207868099213,0.6389173269271851,4.787789293914102e-07,0.2547696530818939,0.6079213619232178,-0.028437115252017975,0.29259100556373596,0.5614049434661865,-0.043067581951618195,0.31965821981430054,0.5102748870849609,-0.054945047944784164,0.3349493145942688,0.46294325590133667,-0.06673306226730347,0.24999117851257324,0.46864399313926697,-0.034791499376297,0.2698480486869812,0.3935616910457611,-0.053373273462057114,0.2784581780433655,0.347463995218277,-0.06525994092226028,0.2842099070549011,0.309084951877594,-0.07284829765558243,0.2119343876838684,0.46281465888023376,-0.03254668042063713,0.2144731730222702,0.38265958428382874,-0.04676235839724541,0.21423786878585815,0.3337962031364441,-0.05581675097346306,0.21272622048854828,0.29622066020965576,-0.06208878010511398,0.17756704986095428,0.47781142592430115,-0.03294258937239647,0.16559523344039917,0.4133777916431427,-0.046631623059511185,0.1583264172077179,0.37266209721565247,-0.05434251204133034,0.1545659303665161,0.33940133452415466,-0.05999317020177841,0.14868292212486267,0.5102097988128662,-0.03587334230542183,0.12259194254875183,0.47654321789741516,-0.05026102811098099,0.10609620064496994,0.45197999477386475,-0.05528847873210907,0.09391161054372787,0.4291975498199463,-0.05751579999923706
M,0.3033093810081482,0.8925236463546753,4.5349784727477527e-07,0.32953622937202454,0.8085503578186035,0.015814557671546936,0.3120638132095337,0.7455036640167236,0.021467525511980057,0.2806512415409088,0.7227011322975159,0.02340286783874035,0.2504499852657318,0.7237638831138611,0.023352069780230522,0.2981519401073456,0.6940672397613525,0.005146184004843235,0.2792913317680359,0.6078565120697021,0.004629317205399275,0.27789583802223206,0.5606454610824585,0.0044620404951274395,0.27863022685050964,0.5273455381393433,0.00657551409676671,0.25897160172462463,0.7066423296928406,-0.0019675365183502436,0.23448827862739563,0.623997688293457,0.0052703688852488995,0.22659257054328918,0.5811880826950073,0.00712050125002861,0.22189396619796753,0.5518201589584351,0.007888106629252434,0.22607186436653137,0.7348998785018921,-0.006440493743866682,0.2178589254617691,0.697871208190918,0.003323231590911746,0.23079116642475128,0.7073134779930115,0.004254654049873352,0.24312198162078857,0.7275921106338501,0.004029874689877033,0.20009148120880127,0.7718826532363892,-0.009668243117630482,0.20837263762950897,0.7566134929656982,0.001972913509234786,0.2255101203918457,0.7682698369026184,0.010196545161306858,0.2392415553331375,0.788918673992157,0.016516244038939476
M,0.21522535383701324,0.6436640024185181,4.929495389660588e-07,0.2617214322090149,0.6134054064750671,-0.029528606683015823,0.29715555906295776,0.567172646522522,-0.044578954577445984,0.3238610625267029,0.5156738758087158,-0.05656140670180321,0.3388923406600952,0.46904256939888,-0.06824896484613419,0.25457286834716797,0.4727739095687866,-0.03552774712443352,0.275095134973526,0.39816927909851074,-0.05412238836288452,0.2841808497905731,0.3511810898780823,-0.06612246483564377,0.29024550318717957,0.31230971217155457,-0.07375162839889526,0.2170819789171219,0.4659629464149475,-0.0326203852891922,0.22015707194805145,0.38605594635009766,-0.04659030959010124,0.21976076066493988,0.3376700282096863,-0.05541680380702019,0.2182939201593399,0.29929840564727783,-0.06148857623338699,0.18357343971729279,0.4800144135951996,-0.03240908682346344,0.17217575013637543,0.41611647605895996,-0.04544176906347275,0.1645805835723877,0.37535592913627625,-0.05284615606069565,0.1604965180158615,0.34133315086364746,-0.058327265083789825,0.15532495081424713,0.5122169256210327,-0.0349121019244194,0.1289674937725067,0.4790381193161011,-0.04836518317461014,0.11262206733226776,0.4544215798377991,-0.05307561531662941,0.10057587176561356,0.43101876974105835,-0.05518368259072304
M,0.3035754859447479,0.8888922929763794,5.671195708600862e-07,0.32791823148727417,0.8048104047775269,0.013687293976545334,0.3054017424583435,0.7409375309944153,0.01868431642651558,0.2708413898944855,0.7256205677986145,0.021070735529065132,0.23813627660274506,0.7343538403511047,0.02063613384962082,0.29946082830429077,0.6917157173156738,0.0035273863468319178,0.28131380677223206,0.6061911582946777,0.002830150770023465,0.27832943201065063,0.5593760013580322,0.0021712128072977066,0.2769065201282501,0.5259898900985718,0.003575580660253763,0.26217523217201233,0.7029818892478943,-0.004334576427936554,0.2368609607219696,0.6152491569519043,0.0005352778825908899,0.22292602062225342,0.566973865032196,0.0015065070474520326,0.21213898062705994,0.5324546694755554,0.0030809263698756695,0.22789961099624634,0.7307631373405457,-0.009936079382896423,0.2028120458126068,0.6748876571655273,-0.003227105364203453,0.19254903495311737,0.6427167654037476,-0.005932090803980827,0.18732669949531555,0.6211965084075928,-0.00914840493351221,0.20030055940151215,0.7704229950904846,-0.014085586182773113,0.200279101729393,0.7499669194221497,-0.005729778669774532,0.21283134818077087,0.7618530988693237,0.0031701968982815742,0.2267206460237503,0.7800760269165039,0.009891188703477383
M,0.2153272032737732,0.6414999961853027,5.368340225686552e-07,0.262822687625885,0.61432945728302,-0.032465431839227676,0.2991335690021515,0.5692391991615295,-0.04888296127319336,0.32518136501312256,0.5160053968429565,-0.061513666063547134,0.3404848575592041,0.46877023577690125,-0.07340733706951141,0.2553624212741852,0.47553128004074097,-0.03784669190645218,0.27690011262893677,0.4003247916698456,-0.057047367095947266,0.2856925427913666,0.3515491485595703,-0.0686318427324295,0.29172447323799133,0.3128458857536316,-0.0755123421549797,0.21813556551933289,0.4673077464103699,-0.033026356250047684,0.2214459329843521,0.3867886960506439,-0.04743696749210358,0.22058430314064026,0.3374238610267639,-0.055299606174230576,0.21881943941116333,0.2978484630584717,-0.06003587320446968,0.18512210249900818,0.48004281520843506,-0.031119422987103462,0.17333941161632538,0.4151853621006012,-0.04436061531305313,0.16625241935253143,0.3742545545101166,-0.05053206905722618,0.16286224126815796,0.34076935052871704,-0.05451951548457146,0.15712743997573853,0.510793149471283,-0.03216306492686272,0.13021428883075714,0.4793024957180023,-0.04529589042067528,0.11408922076225281,0.4550780951976776,-0.04938141256570816,0.10274835675954819,0.4323575496673584,-0.05058525502681732
